station_id,label,event_year,relative_day,surge_m,surge_anomaly_m,pressure_anomaly_hpa,wind_speed_anomaly_ms,wind_direction_at_max_deg,alongshore_azimuth_deg,alongshore_wind_stress_proxy_m2s2,alongshore_wind_stress_anomaly_m2s2,pressure_rho,event_group
brest-france,Brest,1984,-1,0.1185610056959267,0.020427385841295345,-23.756416144131435,7.372651044579862,175.0,70.0,57.16086511147301,35.25100516001154,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1984,0,0.5841843077764118,0.48605068792178047,-25.356416144131458,2.5393177112465297,225.0,70.0,91.13498234136055,69.22512238989908,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1984,1,0.4439121373871065,0.3457785175324751,-33.65641614413141,4.511539933468751,233.0,70.0,137.7078848586771,115.79802490721562,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1984,2,0.350776320685398,0.2526427008307666,-24.05641614413139,3.2337621556909744,284.0,70.0,95.31117450649,73.40131455502853,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1984,3,0.2838238640743825,0.1856902442197511,-20.95641614413148,0.5393177112465279,264.0,70.0,62.53091771164928,40.62105776018781,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,-3,0.0812908172546612,-0.01684280259997016,-13.256416144131435,3.8448732668020833,184.0,70.0,52.24306215506944,30.333202203607968,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,-2,0.4013222919064707,0.3031886720518393,-16.55641614413139,4.539317711246528,185.0,70.0,61.139101292825586,39.229241341364116,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,-1,0.2159826862124868,0.11784906635785546,-30.656416144131413,6.789317711246528,212.0,70.0,160.63988353385915,138.73002358239768,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,0,0.4997479188082641,0.4016142989536327,-24.95641614413148,4.90042882235764,254.0,70.0,153.11068720793457,131.2008272564731,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,1,0.2975848230039679,0.1994512031493365,-12.55641614413139,0.5948732668020851,81.0,70.0,-64.139792840688,-86.04965279214947,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,2,0.2414491847983972,0.14331556494376585,-8.756416144131435,2.6782066001354172,50.0,70.0,-97.12767338734346,-119.03753333880493,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1985,3,0.1002798490826267,0.0021462292279953443,-4.256416144131435,-2.988460066531249,347.0,70.0,-2.4678542039542317,-24.377714155415703,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,-3,-0.0021456155480883,-0.10027923540271966,-2.1564161441314127,-3.4329045109756935,110.0,70.0,-12.599539621546398,-34.50939957300787,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,-2,0.1314882987130449,0.03335467885841355,-10.05641614413139,0.7337621556909744,228.0,70.0,62.68220725441641,40.77234730295494,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,-1,0.181179342177467,0.08304572232283565,-18.256416144131435,4.90042882235764,170.0,70.0,26.65231551604564,4.742455564584169,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,0,0.5445551577628778,0.4464215379082464,-17.05641614413139,4.205984377913196,216.0,70.0,113.37920401020689,91.46934405874542,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,1,0.1947939287684701,0.09666030891383874,-11.256416144131435,0.7337621556909744,198.0,70.0,41.62175603559637,19.7118960841349,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,2,0.2860458628262942,0.1879122429716628,-10.55641614413139,1.1504288223576404,196.0,70.0,43.86664921834899,21.95678926688752,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1986,3,0.2765407580925936,0.17840713823796223,-11.356416144131458,1.7059843779131958,228.0,70.0,78.38209127329615,56.472231321834684,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,-3,0.2123006648993482,0.11416704504471685,-10.956416144131481,1.2615399334687512,265.0,70.0,73.9536960752568,52.04383612379533,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,-2,0.235532456119541,0.13739883626490962,-27.656416144131413,1.9004288223576387,263.0,70.0,85.89192413682437,63.9820641853629,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,-1,0.4290490463120369,0.3309154264574055,-58.15641614413141,12.76153993346875,185.0,70.0,173.29990095504556,151.3900410035841,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,0,0.8658386466098152,0.7677050267551839,-54.15641614413141,13.650428822357636,267.0,70.0,427.32728902628776,405.41742907482626,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,1,0.2384445982257634,0.14031097837113204,-5.856416144131458,5.733762155690973,188.0,70.0,82.0763802544568,60.16652030299532,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,2,0.2251719882411426,0.12703836838651122,-7.05641614413139,5.344873266802085,189.0,70.0,79.84545106779257,57.935591116331096,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1987,3,0.3182226048474324,0.22008898499280105,-8.356416144131458,0.4559843779131958,186.0,70.0,27.667443150277304,5.7575831988158335,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,-3,0.1972780009729681,0.09914438111833675,-20.156416144131413,9.205984377913193,227.0,70.0,256.5488222005207,234.63896224905923,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,-2,0.2113775602805723,0.11324394042594095,-18.156416144131413,7.65042882235764,260.0,70.0,225.70410712843446,203.794247176973,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,-1,0.3489826253175592,0.2508490054629278,-16.45641614413148,8.344873266802082,251.0,70.0,250.65626246628975,228.74640251482828,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,0,0.478582046478322,0.3804484266236906,-26.256416144131435,7.28931771124653,211.0,70.0,169.71524582978222,147.80538587832075,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,1,0.3485869057219933,0.25045328586736193,-25.756416144131435,7.705984377913196,232.0,70.0,219.57150400012085,197.66164404865938,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,2,0.2571938876324845,0.15906026777785315,-1.55641614413139,1.0115399334687512,311.0,70.0,35.02749506279787,13.117635111336398,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1988,3,0.0522827451049122,-0.045850874749719155,3.8435838558685873,0.8448732668020851,174.0,70.0,16.800131638865807,-5.109728312595664,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,-3,0.3219701752825499,0.22383655542791853,-27.95641614413148,7.372651044579862,211.0,70.0,171.63472439662152,149.72486444516005,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,-2,0.2919257293028081,0.1937921094481767,-29.256416144131435,7.372651044579862,219.0,70.0,189.3076471014368,167.39778714997533,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,-1,0.5481919614834763,0.4500583416288449,-43.85641614413146,9.678206600135415,206.0,70.0,211.98544282757635,190.07558287611488,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,0,0.6327610887085915,0.5346274688539602,-44.15641614413141,10.455984377913193,211.0,70.0,250.24339818779106,228.3335382363296,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,1,0.1599998539466086,0.06186623409197724,-36.05641614413139,4.428206600135417,213.0,70.0,113.41178850664646,91.50192855518499,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,2,0.32300536122896,0.22487174137432864,-21.05641614413139,6.733762155690974,248.0,70.0,202.14838654173911,180.23852659027764,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1989,3,0.4607472089227127,0.36261358906808133,-19.856416144131458,8.15042882235764,212.0,70.0,192.72760845676615,170.81774850530468,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,-3,0.599765611206777,0.5016319913521456,-24.45641614413148,8.928206600135418,224.0,70.0,242.2312371029471,220.32137715148562,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,-2,0.6596144858535494,0.5614808659989181,-26.656416144131413,4.344873266802085,232.0,70.0,133.1743305178853,111.26447056642382,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,-1,0.2748869466321153,0.17675332677748395,-23.756416144131435,9.178206600135418,201.0,70.0,182.2386191640299,160.32875921256843,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,0,0.6618768491746572,0.5637432293200259,-16.656416144131413,4.5670954890243065,260.0,70.0,143.12843296787608,121.21857301641461,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,1,0.3253487399500031,0.2272151200953717,-23.756416144131435,10.344873266802082,322.0,70.0,98.2759880166325,76.36612806517103,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,2,-0.1170589844080554,-0.21519260426268677,5.94358385586861,4.955984377913194,205.0,70.0,109.50552423708702,87.59566428562555,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1990,3,0.1532892445042381,0.05515562464960673,-4.256416144131435,2.622651044579862,194.0,70.0,57.16884485976855,35.25898490830708,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,-3,0.3573135921069506,0.2591799722523192,-13.656416144131413,3.9004288223576404,234.0,70.0,124.68216904878966,102.77230909732819,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,-2,0.3124451953393026,0.21431157548467122,-19.256416144131435,9.90042882235764,207.0,70.0,221.14194689484108,199.2320869433796,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,-1,0.5163653269655826,0.4182317071109512,-19.856416144131458,8.65042882235764,223.0,70.0,232.07488681446733,210.16502686300586,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,0,0.5794805060436976,0.48134688618906624,-18.45641614413148,7.53931771124653,236.0,70.0,219.1258668689699,197.21600691750842,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,1,0.2864529291665318,0.18831930931190044,-4.756416144131435,5.344873266802085,239.0,70.0,161.66854362947777,139.7586836780163,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,2,-0.0045620251781774,-0.10269564503280876,6.343583855868587,2.1504288223576404,311.0,70.0,45.04277898475404,23.132919033292566,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1991,3,-0.0128442544478823,-0.11097787430251366,18.54358385586852,-2.0162378443090265,50.0,70.0,-28.139298549444693,-50.04915850090616,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,-3,0.1598205529631099,0.061686933108478545,-0.1564161441314127,4.178206600135417,205.0,70.0,96.24508966150228,74.3352297100408,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,-2,0.172944737161146,0.07481111730651464,-12.05641614413139,7.594873266802083,235.0,70.0,219.75483329900112,197.84497334753965,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,-1,0.3780786147538495,0.27994499489921815,-13.656416144131413,10.678206600135418,226.0,70.0,301.49537728477065,279.5855173333092,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,0,0.4390641541960298,0.3409305343413984,-1.2564161441314354,1.9282066001354172,268.0,70.0,84.33361567064453,62.42375571918306,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,1,0.0758706765479275,-0.02226294330670385,0.3435838558685873,4.761539933468751,223.0,70.0,133.70666653601694,111.79680658455547,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,2,0.1767881301493844,0.07865451029475305,0.24358385586856457,3.5948732668020833,219.0,70.0,105.29466932027543,83.38480936881396,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1992,3,0.2355707061924656,0.13743708633783425,-2.456416144131481,3.3170954890243065,225.0,70.0,105.82052518686181,83.91066523540034,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,-3,0.1961274318490762,0.09799381199444483,-8.55641614413139,0.5115399334687512,273.0,70.0,58.91231062095617,37.0024506694947,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,-2,0.2284312259808851,0.13029760612625374,-9.756416144131435,-0.9884600665312497,317.0,70.0,16.5083901786718,-5.401469772789671,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,-1,0.170384995398001,0.07225137554336965,-46.756416144131435,6.900428822357639,147.0,70.0,-46.57389406308893,-68.4837540145504,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,0,0.7680010242623692,0.6698674044077378,-46.15641614413141,4.90042882235764,348.0,70.0,-21.360923264330488,-43.27078321579196,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,1,0.3391219254701894,0.240988305615558,-21.256416144131435,-0.23846006653124885,325.0,70.0,13.604176058201261,-8.305683893260209,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,2,0.3150144607945016,0.21688084093987026,-21.656416144131413,-0.12734895542013813,282.0,70.0,45.95229749427855,24.042437542817076,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1993,3,0.1395009430900938,0.04136732323546245,-7.356416144131458,0.5115399334687512,279.0,70.0,55.975661256921335,34.065801305459864,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,-3,0.2853014099732754,0.18716779011864404,-23.656416144131413,-1.2384600665312488,309.0,70.0,20.11867480117398,-1.7911851502874896,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,-2,0.0219060577472105,-0.07622756210742085,-14.256416144131435,1.039317711246528,175.0,70.0,18.82209581934219,-3.087764132119279,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,-1,0.2962271586510879,0.19809353879645653,-24.356416144131458,5.344873266802085,175.0,70.0,42.62605884480129,20.716198893339822,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,0,0.613018813001468,0.5148851931468367,-27.45641614413148,1.8726510445798636,245.0,70.0,87.29694110152893,65.38708115006746,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,1,0.1447563497143065,0.04662272985967515,-13.356416144131458,2.705984377913196,207.0,70.0,76.00717493625343,54.097314984791964,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,2,0.2843861339517708,0.18625251409713944,-11.256416144131435,7.261539933468751,248.0,70.0,217.42996680334198,195.5201068518805,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1994,3,0.2486928696534615,0.15055924979883012,-5.256416144131435,5.094873266802083,251.0,70.0,158.31616178653383,136.40630183507236,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,-3,0.0761362023616178,-0.021997417493013552,-6.356416144131458,-1.9606822887534712,305.0,70.0,17.526389240692726,-4.383470710768744,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,-2,0.0964407703714242,-0.0016928494832071511,-10.55641614413139,-3.9051267331979154,257.0,70.0,12.744568294338919,-9.165291657122552,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,-1,0.1946534694232121,0.09651984956858074,-31.756416144131435,5.03931771124653,177.0,70.0,45.886340364436265,23.976480412974794,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,0,0.6453259216417127,0.5471923017870813,-47.15641614413141,8.844873266802082,183.0,70.0,104.23838216697175,82.32852221551028,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,1,0.2122541694933591,0.11412054963872774,-19.55641614413139,1.5115399334687512,300.0,70.0,52.06579638460967,30.1559364331482,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,2,0.1850904015122056,0.08695678165757424,-5.256416144131435,-1.9329045109756935,256.0,70.0,30.69512022741584,8.785260275954368,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1995,3,0.2402268666799103,0.14209324682527896,-12.656416144131413,1.3726510445798619,194.0,70.0,43.90742982259772,21.99756987113625,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,-3,0.0680607148369514,-0.03007290501767995,1.3435838558685873,-1.4884600665312488,60.0,70.0,-35.453079108439496,-57.36293905990097,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,-2,0.0522939856754944,-0.04583963417913696,4.343583855868587,-3.6551267331979154,75.0,70.0,-14.638527646959263,-36.54838759842073,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,-1,0.0268806514093026,-0.07125296844532876,-24.55641614413139,5.3170954890243065,159.0,70.0,-2.8618849293656523,-24.77174488082712,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,0,0.4851970053641844,0.38706338550955305,-26.45641614413148,6.900428822357639,319.0,70.0,74.1965445168157,52.286684565354236,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,1,0.2809873375445062,0.18285371768987485,-35.65641614413141,11.76153993346875,285.0,70.0,303.54702941183956,281.6371694603781,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,2,0.1484227098161543,0.05028908996152294,-4.05641614413139,4.094873266802085,323.0,70.0,39.22856740936107,17.3187074578996,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1996,3,0.0231460718883504,-0.07498754796628096,-10.156416144131413,4.928206600135419,193.0,70.0,83.96896678033765,62.05910682887618,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,-3,0.0591317851042338,-0.039001834750397556,4.643583855868542,-1.8217933998645828,188.0,70.0,15.075253516124715,-6.834606435336756,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,-2,0.0793595163745568,-0.018774103480074564,-13.756416144131435,5.872651044579862,219.0,70.0,153.02089803838072,131.11103808691925,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,-1,0.4174338931608673,0.31930027330623595,-21.95641614413148,8.344873266802082,242.0,70.0,248.25470334424085,226.34484339277938,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,0,0.633290459125826,0.5351568392711947,-17.856416144131458,7.094873266802083,246.0,70.0,212.15554888338275,190.24568893192128,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,1,0.2687734843628006,0.1706398645081692,-5.856416144131458,5.928206600135417,260.0,70.0,177.27223448492666,155.36237453346519,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,2,0.0755283821013361,-0.02260523775329526,13.243583855868565,2.428206600135419,182.0,70.0,36.83891645390786,14.929056502446393,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1997,3,0.1535554790591613,0.05542185920452995,10.543583855868519,1.7337621556909744,183.0,70.0,33.2314412859581,11.321581334496628,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,-3,0.210433789045772,0.11230016919114065,-17.756416144131435,3.2337621556909744,194.0,70.0,64.28819895488225,42.37833900342078,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,-2,0.3344944833770694,0.23636086352243801,-15.756416144131435,1.7337621556909744,272.0,70.0,78.85641449519257,56.9465545437311,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,-1,0.2122168869326091,0.11408326707797774,-18.45641614413148,8.455984377913193,210.0,70.0,194.74788498539226,172.8380250339308,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,0,0.6368529401625315,0.5387193203079002,-28.856416144131458,10.90042882235764,234.0,70.0,325.05182922437706,303.1419692729156,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,1,0.014797506633509,-0.08333611322112236,-19.756416144131435,8.483762155690972,243.0,70.0,253.2103174277871,231.30045747632562,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,2,0.0904631623699185,-0.007670457484712859,-17.756416144131435,9.622651044579861,253.0,70.0,292.38886476838854,270.47900481692704,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1998,3,0.1426626730976571,0.04452905324302574,-15.456416144131481,9.817095489024304,270.0,70.0,281.42126328164636,259.51140333018486,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,-3,0.1136689200973786,0.01553530024274724,-1.6564161441314127,1.6782066001354172,252.0,70.0,83.97659032591011,62.06673037444864,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,-2,0.0879199215796692,-0.010213698274962157,-0.1564161441314127,1.039317711246528,309.0,70.0,37.45511074243647,15.545250790974997,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,-1,0.1237248923783988,0.025591272523767444,-14.856416144131458,7.483762155690973,214.0,70.0,181.35526714722533,159.44540719576386,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,0,0.5562556328108799,0.4581220129562485,-17.656416144131413,7.844873266802085,217.0,70.0,197.1807690858353,175.27090913437382,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,1,0.2172823593587217,0.11914873950409034,-10.55641614413139,-0.07179339986458277,243.0,70.0,54.59693102188132,32.68707107041985,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,2,0.1064467094257706,0.008313089571139243,-0.9564161441314809,5.0670954890243065,206.0,70.0,113.3981470435091,91.48828709204763,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,1999,3,0.3906182250373334,0.29248460518270203,-5.356416144131458,5.233762155690973,199.0,70.0,101.85861304643375,79.94875309497228,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,-3,0.1133684780179465,0.015234858163315143,-20.656416144131413,2.9837621556909744,308.0,70.0,58.11488819922928,36.20502824776781,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,-2,0.1778452139677122,0.07971159411308083,-7.05641614413139,-1.7106822887534712,293.0,70.0,24.414572952817746,2.5047130013562757,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,-1,0.1478453406825925,0.049711720827961145,-42.65641614413141,5.094873266802083,166.0,70.0,16.5510659094845,-5.358794041976971,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,0,0.5874618689502789,0.4893282490956475,-48.55641614413139,5.372651044579862,321.0,70.0,53.85163557316844,31.941775621706967,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,1,0.4684135770429344,0.37027995718830303,-32.05641614413139,5.400428822357639,319.0,70.0,59.53332258125383,37.62346262979236,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,2,0.2152557251886169,0.11712210533398555,-24.156416144131413,2.122651044579862,339.0,70.0,1.612139111918123,-20.29772083954335,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2000,3,0.181378786494232,0.08324516663960065,-9.756416144131435,-2.1273489554201372,303.0,70.0,17.297073917739706,-4.612786033721765,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,-3,0.1790896102706926,0.08095599041606123,-14.05641614413139,3.289317711246528,299.0,70.0,76.20814078730467,54.2982808358432,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,-2,0.0400162989703921,-0.05811732088423926,-9.756416144131435,-1.9329045109756935,346.0,70.0,-3.2261871378905385,-25.136047089352008,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,-1,0.0883419076345398,-0.00979171222009155,-24.656416144131413,7.317095489024305,168.0,70.0,30.507366573027827,8.597506621566357,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,0,0.5993438300215975,0.5012102101669662,-29.95641614413148,5.03931771124653,202.0,70.0,105.0168475802455,83.10698762878403,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,1,0.562619071193884,0.4644854513392526,-32.55641614413139,6.900428822357639,216.0,70.0,171.64404137211338,149.7341814206519,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,2,0.0660774525162511,-0.03205616733838025,-22.856416144131458,3.955984377913196,199.0,70.0,82.42543245244107,60.5155725009796,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2001,3,0.4850320176369305,0.3868983977822991,-28.756416144131435,6.539317711246528,222.0,70.0,173.7451465037406,151.83528655227914,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,-3,0.2333124298117462,0.13517880995711484,-6.956416144131481,1.4559843779131958,245.0,70.0,79.69865052233376,57.788790570872294,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,-2,0.230717296765933,0.13258367691130163,-20.55641614413139,4.0670954890243065,215.0,70.0,109.38208038308316,87.4722204316217,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,-1,0.238645405814046,0.14051178595941466,-45.15641614413141,7.011539933468751,272.0,70.0,194.940405422667,173.03054547120553,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,0,0.5903269228932209,0.4921933030385895,-41.15641614413141,7.844873266802085,274.0,70.0,214.7846875968604,192.87482764539894,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,1,0.4515810512687631,0.3534474314141317,-32.256416144131435,0.011539933468751151,170.0,70.0,9.767709993764843,-12.142149957696628,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,2,0.3657736208857286,0.26764000103109725,-23.156416144131413,-1.3773489554201381,128.0,70.0,-19.790194744511666,-41.70005469597314,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2002,3,0.1151581522577528,0.017024532403121448,-8.156416144131413,-2.9329045109756935,341.0,70.0,-0.36219129902560177,-22.272051250487074,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,-3,0.0319798305722237,-0.06615378928240766,-5.256416144131435,-4.0162378443090265,237.0,70.0,11.74732427644236,-10.162535675019111,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,-2,0.1019959649072797,0.003862345052648347,-16.656416144131413,3.511539933468751,307.0,70.0,65.90132323681831,43.99146328535684,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,-1,0.1476317715013669,0.04949815164673553,-40.756416144131435,2.1504288223576404,213.0,70.0,74.1997709330899,52.289910981628424,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,0,0.4735796875678013,0.3754460677131699,-42.55641614413139,-0.26623784430902653,223.0,70.0,46.475340304887084,24.565480353425613,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,1,0.2871535117470267,0.18901989189239532,-23.756416144131435,2.0670954890243065,221.0,70.0,79.86033770374037,57.9504777522789,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,2,0.0647811190048331,-0.03335250084979825,-18.156416144131413,5.678206600135417,224.0,70.0,155.81593452647502,133.90607457501355,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2003,3,0.1699313188759555,0.07179769902132414,-13.05641614413139,4.983762155690973,250.0,70.0,155.5563271604938,133.64646720903232,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,-3,0.1678719107117697,0.06973829085713835,-10.456416144131481,-0.48846006653124885,132.0,70.0,-23.004106576508647,-44.91396652797012,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,-2,0.2487277180172686,0.15059409816263725,-32.65641614413141,7.011539933468751,180.0,70.0,71.90973513422185,49.99987518276038,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,-1,0.4182217595047248,0.3200881396500934,-31.55641614413139,6.983762155690973,193.0,70.0,114.07204035764966,92.16218040618818,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,0,0.5892055491294916,0.49107192927486026,-31.95641614413148,5.733762155690973,198.0,70.0,107.63434755662526,85.72448760516379,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,1,0.3712749421563556,0.2731413223017242,-23.656416144131413,-0.26623784430902653,134.0,70.0,-22.865655496096934,-44.775515447558405,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,2,0.0936926089635021,-0.004441010891129263,1.3435838558685873,-0.9884600665312497,43.0,70.0,-37.64502564695853,-59.55488559842,-0.7960281479479313,pressure-coherent European sites
brest-france,Brest,2004,3,0.0030024542864459,-0.09513116556818546,3.7435838558685646,0.06709548902430651,32.0,70.0,-44.98471265033928,-66.89457260180075,-0.7960281479479313,pressure-coherent European sites
