station_id,elevation_m,cum_lowland_pct
newlyn-p001-uk,-0.4189944134078212,0.4614093959731544
newlyn-p001-uk,-0.34636871508379885,0.5033557046979865
newlyn-p001-uk,-0.2737430167597765,0.587248322147651
newlyn-p001-uk,-0.2011173184357541,0.7550335570469799
newlyn-p001-uk,-0.12849162011173176,0.9228187919463088
newlyn-p001-uk,-0.05586592178770944,1.0906040268456376
newlyn-p001-uk,0.016759776536312998,1.2583892617449663
newlyn-p001-uk,0.08938547486033532,1.3842281879194631
newlyn-p001-uk,0.16201117318435765,1.552013422818792
newlyn-p001-uk,0.23463687150837997,1.8036912751677854
newlyn-p001-uk,0.3072625698324023,1.929530201342282
newlyn-p001-uk,0.3798882681564246,2.013422818791946
newlyn-p001-uk,0.45251396648044695,2.307046979865772
newlyn-p001-uk,0.5251396648044695,2.6426174496644297
newlyn-p001-uk,0.5977653631284918,3.104026845637584
newlyn-p001-uk,0.6703910614525141,3.2298657718120807
newlyn-p001-uk,0.7430167597765365,3.4395973154362416
newlyn-p001-uk,0.8156424581005588,3.523489932885906
newlyn-p001-uk,0.8882681564245811,3.8171140939597317
newlyn-p001-uk,0.9608938547486034,4.026845637583892
newlyn-p001-uk,1.033519553072626,4.194630872483222
newlyn-p001-uk,1.106145251396648,4.530201342281879
newlyn-p001-uk,1.1787709497206706,4.781879194630872
newlyn-p001-uk,1.2513966480446927,5.201342281879195
newlyn-p001-uk,1.3240223463687153,5.49496644295302
newlyn-p001-uk,1.3966480446927378,5.830536912751678
newlyn-p001-uk,1.46927374301676,6.124161073825504
newlyn-p001-uk,1.5418994413407825,6.501677852348993
newlyn-p001-uk,1.6145251396648046,6.837248322147651
newlyn-p001-uk,1.6871508379888271,6.837248322147651
newlyn-p001-uk,1.7597765363128492,7.0889261744966445
newlyn-p001-uk,1.8324022346368718,7.508389261744966
newlyn-p001-uk,1.905027932960894,7.843959731543625
newlyn-p001-uk,1.9776536312849164,8.13758389261745
newlyn-p001-uk,2.050279329608939,8.724832214765101
newlyn-p001-uk,2.122905027932961,9.060402684563758
newlyn-p001-uk,2.1955307262569836,9.270134228187919
newlyn-p001-uk,2.2681564245810057,9.521812080536913
newlyn-p001-uk,2.3407821229050283,9.899328859060402
newlyn-p001-uk,2.4134078212290504,10.276845637583893
newlyn-p001-uk,2.486033519553073,10.654362416107382
newlyn-p001-uk,2.5586592178770955,10.906040268456376
newlyn-p001-uk,2.6312849162011176,11.199664429530202
newlyn-p001-uk,2.70391061452514,11.577181208053691
newlyn-p001-uk,2.7765363128491622,11.786912751677853
newlyn-p001-uk,2.849162011173185,11.996644295302012
newlyn-p001-uk,2.921787709497207,12.164429530201343
newlyn-p001-uk,2.9944134078212294,12.458053691275166
newlyn-p001-uk,3.067039106145252,12.835570469798657
newlyn-p001-uk,3.139664804469274,13.129194630872485
newlyn-p001-uk,3.212290502793296,13.716442953020133
newlyn-p001-uk,3.284916201117319,14.513422818791947
newlyn-p001-uk,3.3575418994413413,14.890939597315436
newlyn-p001-uk,3.4301675977653634,15.52013422818792
newlyn-p001-uk,3.5027932960893855,16.233221476510067
newlyn-p001-uk,3.5754189944134085,17.23993288590604
newlyn-p001-uk,3.6480446927374306,17.61744966442953
newlyn-p001-uk,3.7206703910614527,18.16275167785235
newlyn-p001-uk,3.7932960893854757,19.001677852348994
newlyn-p001-uk,3.865921787709498,19.924496644295303
newlyn-p001-uk,3.93854748603352,20.679530201342285
newlyn-p001-uk,4.011173184357542,21.476510067114095
newlyn-p001-uk,4.083798882681565,22.31543624161074
newlyn-p001-uk,4.156424581005587,23.322147651006713
newlyn-p001-uk,4.229050279329609,24.370805369127517
newlyn-p001-uk,4.301675977653632,25.503355704697988
newlyn-p001-uk,4.374301675977654,26.51006711409396
newlyn-p001-uk,4.446927374301676,27.4748322147651
newlyn-p001-uk,4.5195530726256985,28.481543624161077
newlyn-p001-uk,4.5921787709497215,29.320469798657715
newlyn-p001-uk,4.664804469273744,30.49496644295302
newlyn-p001-uk,4.737430167597766,31.41778523489933
newlyn-p001-uk,4.810055865921788,32.4244966442953
newlyn-p001-uk,4.882681564245811,33.13758389261745
newlyn-p001-uk,4.955307262569833,34.01845637583892
newlyn-p001-uk,5.027932960893855,34.899328859060404
newlyn-p001-uk,5.100558659217878,35.696308724832214
newlyn-p001-uk,5.1731843575419,36.61912751677852
newlyn-p001-uk,5.245810055865922,37.374161073825505
newlyn-p001-uk,5.318435754189944,38.54865771812081
newlyn-p001-uk,5.391061452513967,39.303691275167786
newlyn-p001-uk,5.463687150837989,40.26845637583892
newlyn-p001-uk,5.5363128491620115,40.81375838926174
newlyn-p001-uk,5.6089385474860345,41.35906040268457
newlyn-p001-uk,5.681564245810057,41.86241610738255
newlyn-p001-uk,5.754189944134079,42.827181208053695
newlyn-p001-uk,5.826815642458101,43.49832214765101
newlyn-p001-uk,5.899441340782124,44.211409395973156
newlyn-p001-uk,5.972067039106146,44.672818791946305
newlyn-p001-uk,6.044692737430168,45.469798657718115
newlyn-p001-uk,6.117318435754191,45.93120805369127
newlyn-p001-uk,6.189944134078213,46.308724832214764
newlyn-p001-uk,6.262569832402235,46.895973154362416
newlyn-p001-uk,6.335195530726257,47.48322147651007
newlyn-p001-uk,6.40782122905028,48.196308724832214
newlyn-p001-uk,6.480446927374302,48.447986577181204
newlyn-p001-uk,6.5530726256983245,48.95134228187919
newlyn-p001-uk,6.6256983240223475,49.62248322147651
newlyn-p001-uk,6.69832402234637,50.37751677852349
newlyn-p001-uk,6.770949720670392,50.92281879194631
newlyn-p001-uk,6.843575418994414,51.63590604026845
newlyn-p001-uk,6.916201117318437,52.26510067114094
newlyn-p001-uk,6.988826815642459,52.894295302013425
newlyn-p001-uk,7.061452513966481,53.43959731543624
newlyn-p001-uk,7.134078212290504,54.236577181208055
newlyn-p001-uk,7.206703910614525,54.9496644295302
newlyn-p001-uk,7.279329608938548,55.578859060402685
newlyn-p001-uk,7.351955307262571,56.208053691275175
newlyn-p001-uk,7.424581005586592,56.75335570469798
newlyn-p001-uk,7.497206703910615,57.17281879194631
newlyn-p001-uk,7.569832402234638,57.5503355704698
newlyn-p001-uk,7.64245810055866,58.011744966442954
