station_id,station,lat,lon,coast_rp_rp10_m,match_dist_km,passes_primary_match_le6km,archive_available,passes_years_ge25,passes_corr_ge055,selected_base_30,window_width_km,bbox_west,bbox_south,bbox_east,bbox_north,terrain_source,terrain_tiles,mask_source,official_mask_classes_used,deltadtm_release,deltadtm_vertical_reference,deltadtm_release_cap_m,marine_seed_rule,marine_seed_resolved,marine_seed_status,marine_context_width_km,marine_context_source,marine_context_ocean_cells,marine_context_river_cells,mask_lowland_area_km2,mask_reference_land_area_km2,mask_lowland_cells,mask_tidal_water_cells,mask_tidal_river_cells,mask_ocean_cells,mask_river_cells,mask_lake_cells,mask_clipped_255_cells,mask_outside_support_cells,mask_land_cells,mask_ocean_area_km2,mask_river_area_km2,mask_lake_area_km2,mask_clipped_255_area_km2,mask_outside_support_area_km2,mask_land_area_km2,mask_all_below_0m_lowland_pct,mask_all_below_0m_area_km2,mask_below_0m_reference_land_pct,mask_connected_0m_lowland_pct,mask_unconnected_0m_lowland_pct,mask_connected_0m_area_km2,mask_unconnected_0m_area_km2,mask_connected_0m_window_pct,mask_connected_0m_conditional_pct,mask_connected_0m_reference_land_pct,mask_all_below_0.5m_lowland_pct,mask_all_below_0.5m_area_km2,mask_below_0.5m_reference_land_pct,mask_connected_0.5m_lowland_pct,mask_unconnected_0.5m_lowland_pct,mask_connected_0.5m_area_km2,mask_unconnected_0.5m_area_km2,mask_connected_0.5m_window_pct,mask_connected_0.5m_conditional_pct,mask_connected_0.5m_reference_land_pct,mask_all_below_1m_lowland_pct,mask_all_below_1m_area_km2,mask_below_1m_reference_land_pct,mask_connected_1m_lowland_pct,mask_unconnected_1m_lowland_pct,mask_connected_1m_area_km2,mask_unconnected_1m_area_km2,mask_connected_1m_window_pct,mask_connected_1m_conditional_pct,mask_connected_1m_reference_land_pct,mask_all_below_1.5m_lowland_pct,mask_all_below_1.5m_area_km2,mask_below_1.5m_reference_land_pct,mask_connected_1.5m_lowland_pct,mask_unconnected_1.5m_lowland_pct,mask_connected_1.5m_area_km2,mask_unconnected_1.5m_area_km2,mask_connected_1.5m_window_pct,mask_connected_1.5m_conditional_pct,mask_connected_1.5m_reference_land_pct,mask_all_below_2m_lowland_pct,mask_all_below_2m_area_km2,mask_below_2m_reference_land_pct,mask_connected_2m_lowland_pct,mask_unconnected_2m_lowland_pct,mask_connected_2m_area_km2,mask_unconnected_2m_area_km2,mask_connected_2m_window_pct,mask_connected_2m_conditional_pct,mask_connected_2m_reference_land_pct,mask_all_below_2.5m_lowland_pct,mask_all_below_2.5m_area_km2,mask_below_2.5m_reference_land_pct,mask_connected_2.5m_lowland_pct,mask_unconnected_2.5m_lowland_pct,mask_connected_2.5m_area_km2,mask_unconnected_2.5m_area_km2,mask_connected_2.5m_window_pct,mask_connected_2.5m_conditional_pct,mask_connected_2.5m_reference_land_pct,mask_all_below_3m_lowland_pct,mask_all_below_3m_area_km2,mask_below_3m_reference_land_pct,mask_connected_3m_lowland_pct,mask_unconnected_3m_lowland_pct,mask_connected_3m_area_km2,mask_unconnected_3m_area_km2,mask_connected_3m_window_pct,mask_connected_3m_conditional_pct,mask_connected_3m_reference_land_pct,connected_2m_lowland_pct,connected_2m_area_km2,all_below_2m_lowland_pct,all_below_2m_area_km2,unconnected_2m_lowland_pct,unconnected_2m_area_km2,proxy_minus_mask_connected_2m_lowland_pct,proxy_minus_mask_connected_2m_area_km2
tregde-006-norway,Tregde 006 Norway,58.0,7.5666,0.9990000128746032,0.0353554993422451,True,True,True,True,True,10.0,7.48184075122171,57.954781413352144,7.651359248778291,58.045218586647856,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N57E007.tif;DeltaDTM_v1_1_N58E007.tif,mask:mosaic(2),True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,mask:mosaic(2),100052,541,18.913942799109417,48.07282594164379,37419,100052,0,100052,541,3136,0,0,95131,50.606660952085804,0.27321286244040466,1.5838459051420273,0.0,0.0,48.07282594164379,4.138311815796682,0.7827179296885706,1.6281920489523993,3.865840765949348,0.27247104984733317,0.7311829111763131,0.0515350185122575,0.7272807180381204,93.41588884609268,1.5209900746502922,7.340542311255731,1.3883859738953335,2.8880889498377162,6.910545131026589,0.42999718022914296,1.30705655318901,0.08132942070632354,1.3000810248566008,94.14216059255186,2.7189093372119673,10.630571501108166,2.010660212938026,4.182529679821178,9.639649457921616,0.9909220431865503,1.8232377845059555,0.18742242843207046,1.8135074887574585,90.67856283095172,3.79265780363985,13.773550393688275,2.60512144286871,5.419114420340298,12.189710569243184,1.583839824445091,2.3055548844436506,0.2995665584250595,2.293250548124673,88.50086013283195,4.795962873583494,16.788288986040445,3.175327375768876,6.60524384321289,14.659561999695342,2.1287269863451006,2.7727011712223577,0.4026262045465181,2.7579037582642294,87.32016712295608,5.767709962772263,20.21194092457327,3.822874945063575,7.952257580413956,17.786886303389046,2.4250546211842203,3.364201501165632,0.45867344389794296,3.3462473561593904,88.00187161522975,6.998135506428265,23.7612655172168,4.494192168270896,9.348716411484634,20.948873698957694,2.8123918182591066,3.962257988478535,0.5319341797923607,3.941112122378471,88.16396451518409,8.242199019646504,15.914210004789156,3.022792042011047,16.78288823131084,3.187791349510936,0.8686782265216817,0.1649993074998885,1.2546480050938147,0.2500908707886893
lowestoft-p024-uk,Lowestoft P024 Uk,52.473,1.7508,2.378999948501587,0.558679556824671,True,True,True,True,True,10.0,1.6770634021994415,52.42778141335214,1.8245365978005583,52.518218586647855,DeltaDTM:DeltaDTM_v1_1_N52E001.tif,DeltaDTM_v1_1_N52E001.tif,DeltaDTM_v1_1_N52E001.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N52E001.tif,60073,622,33.03222418089376,47.27630776965928,37896,60538,465,60073,622,471,0,0,54238,52.369816328484504,0.5421521976245709,0.4105127929337629,0.0,0.0,47.27630776965928,11.304732644442868,3.7342046301630485,7.898680769143239,0.15039899124650752,11.154333653196362,0.04968013195434915,3.6845244982086993,0.04938442341541917,1.330407325647281,0.10508462758217464,12.529105402136635,4.138642184294244,8.754156954173816,0.46971355216547944,12.059391849971155,0.15515683355934054,3.9834853507349033,0.15423330137953484,3.748979173607858,0.32819152103692034,14.014809895645291,4.629403423255636,9.792227104136646,0.8787759332896558,13.136033962355635,0.2902792363319805,4.339124186923655,0.2885514219023345,6.270337877096076,0.6140057251219484,15.66943663917852,5.175963438536554,10.948324187571929,1.4066621593507656,14.262774479827755,0.4646517979445459,4.711311640592008,0.4618860745280375,8.977107420911787,0.9828428231079998,17.31349606351527,5.71903283325058,12.097037825193507,16.558792896429736,0.7547031670855316,5.469737591198582,0.24929524205199804,5.437180348538478,95.64095452289432,11.569722445010646,19.361250129998275,6.395451547164615,13.527815197254155,18.258208989599712,1.1030411403985627,6.031092524860675,0.36435902230394035,5.995193957596061,94.3028413300156,12.757114100884323,21.915688980260644,7.239239514747126,15.312616099417736,20.22948243194413,1.6862065483165145,6.682247987554304,0.5569915271928219,6.642473580534145,92.30593868239656,14.134454027399322,16.68044066125812,5.535552911955549,17.305763913412953,5.7430720069048125,0.6253232521548282,0.2075190949492631,0.12164776482838491,0.06581532075696739
wick-p035-uk,Wick P035 Uk,58.441,-3.0863,2.559999942779541,2.044426816988848,True,True,True,True,True,10.0,-3.1721188643738207,58.39578141335215,-3.00048113562618,58.48621858664786,DeltaDTM:DeltaDTM_v1_1_N58W004.tif,DeltaDTM_v1_1_N58W004.tif,DeltaDTM_v1_1_N58W004.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N58W004.tif,58655,99,9.590267960419691,55.683459061785825,12808,58754,99,58655,99,1209,0,0,74349,43.9333703893201,0.07414397580184495,0.9063810391547316,0.0,0.0,55.683459061785825,0.8431634338775829,0.0808616326531363,0.14521661192673577,0.8197388738972757,0.02342455998030721,0.0786151545824756,0.0022464780706606957,0.07814833203093546,97.22182449580609,0.14118223958616685,3.114851728561804,0.29872262733884164,0.5364656441464635,3.0836169472266555,0.031234781335148606,0.29572712811194973,0.0029954992268919067,0.2939710787441395,98.99723055679537,0.5310861305936719,5.17601819846877,0.496394014913243,0.891456858602209,5.090126232969891,0.0858919654988791,0.48815674526542924,0.008237269647813739,0.48525803472308376,98.34057837114466,0.8766638306786495,7.026627909358976,0.6738724450891618,1.2101842386289967,6.8548547054048035,0.17177320395417162,0.6573989345457585,0.01647351054340329,0.6534952514755629,97.55539632708626,1.1806000302824489,9.173856679146729,0.8797974378350306,1.579997817410761,9.025525112857858,0.14833156628887167,0.8655720431580403,0.014225394676990355,0.8604322129068012,98.38310569396569,1.55445092266558,11.328793888315671,1.086461690573122,1.9511390076675994,10.79011210715796,0.5386817811577113,1.0348006643061358,0.0516610262669861,1.0286559420956103,95.24502090453512,1.8583627557295443,14.09272213797832,1.3515298159495077,2.4271656946632274,12.851320747144847,1.2414013908334731,1.2324760961042007,0.119053719845307,1.2251575626871865,91.19118805664922,2.21336123306682,9.0256927979559,0.8695691536915442,9.174050819937944,0.8838625229105246,0.1483580219820421,0.0142933692189803,0.00016768509804165888,0.003997110533503934
stornoway-p042-uk,Stornoway P042 Uk,58.208,-6.3882,2.9800000190734863,1.96547346956443,True,True,True,True,True,10.0,-6.473455113568483,58.16278141335214,-6.302944886431518,58.253218586647854,DeltaDTM:DeltaDTM_v1_1_N58W007.tif,DeltaDTM_v1_1_N58W007.tif,DeltaDTM_v1_1_N58W007.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N58W007.tif,36302,0,14.56902527710297,70.28727708840731,19328,36302,0,36302,0,3793,0,0,93239,27.37666189701314,0.0,2.8614249266873704,0.0,0.0,70.28727708840731,0.07245137395127593,0.010555458984569787,0.015017595533389543,0.020692666704317644,0.05175870724695829,0.0030147198426587075,0.0075407391419110795,0.002998964366142024,28.56076507014706,0.004289140179476286,0.3621262000671494,0.05275825762279547,0.07506089267967538,0.19137898851386465,0.17074721155328476,0.02788205321164893,0.02487620441114654,0.02773633650908939,52.84869983955236,0.03966870586917017,1.867485476791096,0.2720744311599217,0.3870891609838671,1.2104271366114965,0.6570583401795996,0.1763474354938426,0.09572699566607909,0.175425811587241,64.81587951577411,0.25089524420192416,5.3901688214476575,0.7852950580752325,1.1172648743918316,4.919292077374865,0.47087674407279245,0.7166929062072679,0.06860215186796459,0.7129473381801361,91.26415591661696,1.0196623569665557,10.915244174535587,1.590244682845599,2.262492941425786,9.243855900843178,1.671388273692407,1.3467397027728172,0.24350498007278176,1.3397013951128889,84.68757778601393,1.916050469673037,16.678862387191643,2.4299476771231703,3.45716575998069,16.352851552051664,0.32601083513997936,2.382451076145532,0.04749660097763808,2.36999995168242,98.04536527988661,3.389590797704236,21.257642997254294,3.0970313815862873,4.406247488703884,20.828177974128543,0.42946502312575074,3.0344625138107806,0.06256886777550674,3.0186038584887864,97.97971476338547,4.317228721200901,9.252627158613096,1.355016845524888,10.918367135837205,1.598958991978051,1.6657399772241066,0.2439421464531628,0.008771257769918606,0.00827714275207092
le-conquet,Le Conquet France,48.359,-4.7807,4.026999950408936,0.3743241107784543,True,True,True,True,True,10.0,-4.848296966900777,48.31378141335215,-4.713103033099224,48.40421858664786,DeltaDTM:DeltaDTM_v1_1_N48W005.tif,DeltaDTM_v1_1_N48W005.tif,DeltaDTM_v1_1_N48W005.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N48W005.tif,101061,1092,2.0538902168457875,35.84920407602422,3240,102153,1092,101061,1092,49,0,0,56560,64.07017353065535,0.6922090259010214,0.03105328599158518,0.0,0.0,35.84920407602422,0.030851386125384142,0.0006336536013905836,0.001767552774803076,0.030851386125384142,0.0,0.0006336536013905836,0.0,0.0006296074923146484,100.0,0.001767552774803076,0.15436076527725331,0.0031704006566777953,0.00884371281982839,0.15436076527725331,0.0,0.0031704006566777953,0.0,0.003150156493552732,100.0,0.00884371281982839,0.9878601448711865,0.02028956287162792,0.05659696887161153,0.9569926003347239,0.030867544536462357,0.019655577394213003,0.0006339854774149167,0.019530069372301753,96.87531229023442,0.05482849034118043,2.6547783247302417,0.054526232290576924,0.15209886438467352,2.4078388098567016,0.24693951487354018,0.049454365753062834,0.00507186653751409,0.04913858161220266,90.69830002101466,0.13795108434816739,5.8958786138352455,0.12109487404666514,0.3377895748811138,5.309437173462275,0.5864414403729706,0.10905001067531517,0.012044863371349968,0.10835368663177479,90.05336644827067,0.3041908836917451,9.630633140993966,0.19780263190318326,0.5517629665744036,8.550362823829152,1.0802703171648136,0.1756150655434462,0.022187566359737065,0.17449369937586356,88.78297717969848,0.4898715886997801,13.087770074650663,0.2688084291665206,0.749830954674663,11.945669075757642,1.1421009988930202,0.24535092848375883,0.023457500682761756,0.2437842734275125,91.2735248833174,0.684397142997795,5.3341838102301145,0.109368388954681,5.923491705946621,0.1214511475257635,0.5893078957165068,0.0120827585710825,0.024746636767839725,0.0003183782793658302
brest,Brest,48.383,-4.5,4.313000202178955,0.8326028065721115,True,True,True,True,True,10.0,-4.567628833814007,48.33778141335215,-4.432371166185993,48.42821858664786,DeltaDTM:DeltaDTM_v1_1_N48W005.tif,DeltaDTM_v1_1_N48W005.tif,DeltaDTM_v1_1_N48W005.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N48W005.tif,58735,961,5.2456870661785935,62.636263318855555,8279,59394,659,58735,961,183,0,0,98883,37.23442020841672,0.6087956150986344,0.11595720268973739,0.0,0.0,62.636263318855555,1.8716189488588157,0.09817927312843464,0.15674509928640568,0.4830869593743598,1.3885319894844557,0.02534123014629623,0.0728380429821384,0.025191232392860446,25.811181259353727,0.04045776169196813,2.4152610146704596,0.12669703466102217,0.2022742544778884,1.1112936828120143,1.3039673318584453,0.0582949889865296,0.06840204567449257,0.057949934017451035,46.011328633300536,0.09306907196837988,3.430056326339471,0.17993002107343026,0.2872617419041749,1.896613532410769,1.5334427939287025,0.09949041076506465,0.0804396103083656,0.0989015151977615,55.29394715318916,0.15883835575982513,4.203193497434484,0.2204863776613804,0.35201074581824043,2.5731471471357157,1.6300463502987685,0.1349792470910417,0.08550713057033871,0.13418028888312422,61.21886010497245,0.2154969660369388,5.483775714676428,0.2876617134030241,0.45925746230846526,3.7087954795266502,1.7749802351497774,0.19455180478054585,0.09310990862247825,0.19340022952253794,67.63215113996486,0.3106057010300284,7.1628733407778675,0.3757419204039391,0.5998792081372909,5.44832219952867,1.714551141249197,0.28580193294441253,0.08993998745952658,0.28411023733130386,76.06336089333946,0.4562882870095746,9.05944204613314,0.4752299796819515,0.7587138097027761,7.4898427259838405,1.5695993201493008,0.3928937111540525,0.08233626852789899,0.3905681265761954,82.67443720974786,0.6272623722044075,3.7120104688863,0.1958437484586392,5.484548004673547,0.2893619101669399,1.7725375357872468,0.0935181617083006,0.0032149893596495893,0.001291943678093349
port-tudy,Port Tudy France,47.644,-3.4459,3.0,0.3071588803705932,True,True,True,True,True,10.0,-3.512566497008127,47.59878141335214,-3.3792335029918728,47.689218586647854,DeltaDTM:DeltaDTM_v1_1_N47W004.tif,DeltaDTM_v1_1_N47W004.tif,DeltaDTM_v1_1_N47W004.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N47W004.tif,132470,0,1.5333623076136156,15.417579555925613,2385,132470,0,132470,0,27,0,0,23983,85.14558617698232,0.0,0.0173540875135252,0.0,0.0,15.417579555925613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.341754221419662,0.020573953492063632,0.1334447694427898,1.341754221419662,0.0,0.020573953492063632,0.0,0.020455206961344796,99.99999999999999,0.1334447694427898,6.289747766036677,0.09644462148837583,0.6255496924049156,6.289747766036677,0.0,0.09644462148837583,0.0,0.09588797280086646,100.0,0.6255496924049156,9.853807720351949,0.15109457344859725,0.9800148778251342,9.811891788924049,0.041915931427899254,0.15045185035519668,0.0006427230934005768,0.14958348855605094,99.57462198758631,0.9758461100164831,12.537370790596784,0.19224331806877024,1.2469098497038933,12.537370790596784,0.0,0.19224331806877024,0.0,0.1911337487736248,100.00000000000001,1.2469098497038933,15.51436232429227,0.2378913841473053,1.5429878813621805,15.472438814121757,0.04192351017051256,0.2372485448443221,0.0006428393029832002,0.2358792192244687,99.72977613069621,1.538818359806275,18.365290690215986,0.28160644512744437,1.826528243982444,18.28144322410205,0.08384746611394106,0.2803207596861641,0.001285685441280271,0.27870283449186245,99.54344601711853,1.818189156536087,12.536002655739718,0.1928732334077023,12.536002655739718,0.1928732334077023,0.0,0.0,-0.0013681348570653284,0.0006299153389320578
cherbourg,Cherbourg France,49.651,-1.6355,3.674000024795532,0.1799794683868606,True,True,True,True,True,10.0,-1.704873895468634,49.60578141335215,-1.566126104531366,49.69621858664786,DeltaDTM:DeltaDTM_v1_1_N49W002.tif,DeltaDTM_v1_1_N49W002.tif,DeltaDTM_v1_1_N49W002.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N49W002.tif,69347,0,14.153103782379373,57.660649063556335,22912,69347,0,69347,0,13,0,0,93314,42.812617756540476,0.0,0.008026643255063937,0.0,0.0,57.660649063556335,0.9903494619014246,0.1401651871511443,0.24308638460980123,0.9728917803136169,0.01745768158780769,0.13769438335802453,0.002470803793119758,0.13703484361319973,98.23722006630975,0.23880130660036653,2.2032783357649577,0.3118322694754956,0.5408060341668701,2.1203523312723216,0.08292600449263648,0.30009566599707216,0.011736603478423424,0.298658243393856,96.23624472920507,0.5204514185511375,4.035901353212023,0.5712053070745512,0.9906328082518483,3.8962340739447288,0.13966727926729483,0.5514380520898253,0.01976725498472587,0.5487967293045934,96.53937826909127,0.9563507540159735,4.9871827639031325,0.7058411523921464,1.2241297381410576,4.755859420057937,0.2313233438451952,0.6731017194648656,0.032739432927280765,0.6698776421606906,95.36164293958711,1.1673502300033782,5.990892493055461,0.8478972320329144,1.470495469272851,5.641721331786283,0.3491711612691788,0.7984786752003483,0.04941855683256613,0.7946540571669434,94.17163366436752,1.3847896063747511,7.287072337205289,1.0313469105817228,1.7886494989761956,6.606174669871638,0.6808976673336509,0.9349787570721909,0.09636815350953187,0.9305003198562545,90.6560874405319,1.6215196537964955,9.779097039901142,1.384045753036798,2.400329818540954,8.330005200909937,1.4490918389912046,1.178954281162383,0.205091471874415,1.1733072301585947,85.1817419023602,2.0446427508349463,5.644943492313789,0.8026629056447967,5.994096338436317,0.8523094678051537,0.3491528461225285,0.049646562160357,0.003222160527506013,0.004184230444448378
saint-nazaire,Saint Nazaire France,47.267,-2.2016,3.275000095367432,0.5134189518354477,True,True,True,True,True,10.0,-2.267790236841704,47.22178141335215,-2.135409763158296,47.31221858664786,DeltaDTM:DeltaDTM_v1_1_N47W003.tif,DeltaDTM_v1_1_N47W003.tif,DeltaDTM_v1_1_N47W003.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N47W003.tif,47600,19377,44.27758851437855,56.652887518225974,68411,66952,19352,47600,19377,999,0,0,87526,30.83024078717142,12.541251693187295,0.6465928087474999,0.0,0.0,56.652887518225974,0.5858630721521041,0.25940604034520537,0.4578867057071911,0.0029226604420630018,0.5829404117100411,0.001294083564209173,0.2581119567809962,0.0012854584873097806,0.4988640829207629,0.0022842323152422717,2.292387196492024,1.015013770019037,1.7916364275210046,0.02923328947382382,2.2631539070182005,0.01294379562243685,1.0020699743966002,0.012857525125151181,1.2752334997577504,0.022847547917610837,5.166484389964929,2.287594698848272,4.037913686415936,0.22366618931287321,4.942818200652056,0.09903399494974494,2.1885607038985273,0.09837393261241235,4.329175749515649,0.17480838009869207,8.931972153996723,3.954861876565544,6.980865494796206,0.4780489654879717,8.453923188508751,0.21166855383600766,3.743193322729536,0.21025778129819678,5.352109895170941,0.37362359291556163,13.670508188705933,6.052971363619637,10.684312183862327,0.7587273773065711,12.91178081139936,0.33594618606973997,5.717025177549897,0.3337071021581227,5.550103674517408,0.5929904031134542,19.109041802947925,8.461022898549867,14.934848459097244,1.1124784506137628,17.996563352334164,0.4925786306738959,7.968444267875971,0.48929559031540404,5.821738536581893,0.8694678281233714,26.129058928085293,11.569317194857097,20.421407807563376,2.2336323066704478,23.89542662141485,0.9889985216717627,10.580318673185335,0.9824068389252029,8.54846059637298,1.7457159996541907,9.549485485771292,4.243475525051019,13.608563089587872,6.0471953685696045,4.059077603816582,1.8037198435185855,8.790758108464722,3.907529338981279
saint-gildas,Saint Gildas France,47.14,-2.2464,3.243000030517578,0.6955371206450615,True,True,True,True,True,10.0,-2.3124319688338177,47.09478141335215,-2.180368031166182,47.185218586647856,DeltaDTM:DeltaDTM_v1_1_N47W003.tif,DeltaDTM_v1_1_N47W003.tif,DeltaDTM_v1_1_N47W003.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N47W003.tif,132349,0,6.260949548121516,14.601906545415694,9649,132349,0,132349,0,0,0,0,22501,85.88714186846494,0.0,0.0,0.0,0.0,14.601906545415694,0.5596016732400796,0.03503637843200521,0.23994386159802514,0.4974182335824753,0.06218343965760436,0.031143104647756013,0.003893273784249196,0.03099154100801913,88.88791034208961,0.21328108456860018,4.249098559563301,0.2660339170642163,1.821912201922278,4.2283706561533,0.020727903410000352,0.2647361534893328,0.0012977635748834815,0.26344776636651346,99.51218115749872,1.813024570907471,8.083806967897011,0.5061230758275636,3.466143782343698,8.083806967897011,0.0,0.5061230758275636,0.0,0.5036599349045606,100.0,3.466143782343698,9.534839256803945,0.5969714753629796,4.088311848225055,9.534839256803945,0.0,0.5969714753629796,0.0,0.5940662040148441,100.0,4.088311848225055,10.488387299534988,0.6566726372354704,4.497170524910902,10.415846406748516,0.07254089278647394,0.6521308885363524,0.004541748699118053,0.6489571737712595,99.30836943073518,4.466066718808651,11.307164980956408,0.7079358947805445,4.848242882384444,11.120631287599252,0.18653369335715525,0.6962571143492053,0.011678780431339186,0.6928686512002346,98.35030537122863,4.768261679963956,12.219192993458638,0.7650375085080445,5.239298759573488,11.825397594767013,0.39379539869162467,0.7403821772731379,0.024655331234906597,0.7367789713997017,96.77723889865364,5.070448677166632,10.367973366425735,0.6573309040055522,10.439980576314673,0.6618961707841577,0.0720072098889345,0.0045652667786055,-0.047873040322780724,0.005200015469199792
le-havre,Le Havre France,49.482,0.106,4.64300012588501,1.1125158833977298,True,True,True,True,True,10.0,0.0368658395085699,49.43678141335214,0.1751341604914301,49.527218586647855,DeltaDTM:DeltaDTM_v1_1_N49E000.tif,DeltaDTM_v1_1_N49E000.tif,DeltaDTM_v1_1_N49E000.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N49E000.tif,69595,24070,19.60603479723085,42.29796397447385,31632,93663,24068,69595,24070,417,0,0,68266,43.14407089929399,14.926999716370961,0.2584033330455495,0.0,0.0,42.29796397447385,1.2836491752792387,0.2516727039796144,0.5949995705029558,1.223586919626405,0.06006225565283371,0.23989687723631806,0.01177582674329633,0.2384010585854798,95.32097579233297,0.5671593965636077,3.4812416200466156,0.6825334434020225,1.613631908651491,3.357957347310611,0.12328427273600516,0.6583622859898883,0.02417115741213416,0.654257228026078,96.45861200710469,1.5564869419889797,5.264621871603213,1.032183596089152,2.440267802753008,5.008559121654742,0.25606274994847,0.9819798442315086,0.05020375185764325,0.975856947665824,95.13616065515276,2.321577097243068,6.605248878285184,1.2950273935202934,3.061677848848285,6.254355292426116,0.35089358585906677,1.2262310749755136,0.06879631854477974,1.2185852092463862,94.68765534312215,2.89903096923418,7.759265125142472,1.5212842204448311,3.5965897114170833,7.193422074824842,0.5658430503176309,1.410344835101844,0.1109393853429872,1.4015509727858264,92.7075175136867,3.3343090366074466,9.305211505938955,1.8243830058103203,4.313169794440475,8.22097107154296,1.0842404343959942,1.6118064489569948,0.21257655685332555,1.60175642173002,88.34803020109764,3.8106005526168927,11.891157272343266,2.3313844326090676,5.511812422025848,9.457217138212602,2.4339401341306637,1.8541852829676424,0.4771991496414252,1.8426239614518118,79.53151170751413,4.383627741719705,7.199543038618038,1.416394956166887,7.755929281988883,1.525855051698502,0.556386243370844,0.1094600955316151,0.0061209637931956,0.00605012106504299
dunkerque,Dunkerque France,51.048,2.3667,4.547999858856201,1.0018618201129972,True,True,True,True,True,10.0,2.295254532050986,51.00278141335215,2.4381454679490138,51.09321858664786,DeltaDTM:DeltaDTM_v1_1_N51E002.tif,DeltaDTM_v1_1_N51E002.tif,DeltaDTM_v1_1_N51E002.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N51E002.tif,49812,575,52.5633253498833,52.60741409663865,58399,50387,575,49812,575,2983,0,0,58448,44.789884294893106,0.5175324571695239,2.6837792618010634,0.0,0.0,52.60741409663865,0.6011125343711442,0.3159647371604336,0.6006087594041657,0.0154088223836223,0.5857037119875219,0.008099389442089032,0.30786534771834456,0.008051194179713094,2.56338397597087,0.015395908696843822,1.8993246326839415,0.998348186128136,1.8977328638396722,0.059915954110419174,1.8394086785735224,0.03149381789554641,0.9668543682325896,0.0313064145329166,3.1545925893538147,0.059865740288418214,7.071879718944899,3.71721514502142,7.065952981823015,0.38190454771625537,6.689975171228644,0.2007417299420956,3.5164734150793246,0.19954722010730694,5.400325838308152,0.3815844846000937,19.12978728343586,10.055252328532994,19.113755163980723,3.3057633697498496,15.824023913686014,1.737619155338879,8.317633173194116,1.727279485700841,17.28071159793946,3.3029929054237703,34.60928913084284,18.19179324712672,34.58028409020219,31.290566122521202,3.3187230083216384,16.447362074801184,1.7444311723255375,16.34949236051533,90.41088941244944,31.264342407303552,49.762207788844336,26.15667118133522,49.72050352690972,48.44724962085448,1.3149581679898652,25.465485441279842,0.6911857400553778,25.313953555926204,97.35751642376958,48.406647387192066,59.06429968158569,31.046160007261967,59.014799606441144,57.14682247798373,1.9174772036019478,30.03827022622283,1.007889781039136,29.859528072234152,96.753576671629,57.09892938482625,31.498862142718004,16.617013051912473,34.6081449377374,18.257294296130965,3.1092827950193995,1.6402812442184924,0.20829602019680138,0.16965097711128863
