station_id,label,connectivity_rule,eta_m,component_id,area_cells,area_lowland_pct,mean_path_steps,p95_path_steps,max_path_steps,mean_path_km,p95_path_km,max_path_km
sheerness-p015-uk,Sheerness,8-neighbour,2.0,54,1,0.004267303917384996,80.0,80.0,80,2.403694682631989,2.403694682631989,2.403694682631989
sheerness-p015-uk,Sheerness,8-neighbour,2.0,55,1,0.004267303917384996,78.0,78.0,78,2.343602315566189,2.343602315566189,2.343602315566189
sheerness-p015-uk,Sheerness,8-neighbour,2.0,56,1,0.004267303917384996,76.0,76.0,76,2.2835099485003894,2.2835099485003894,2.2835099485003894
sheerness-p015-uk,Sheerness,8-neighbour,2.0,61,1,0.004267303917384996,68.0,68.0,68,2.0431404802371906,2.0431404802371906,2.0431404802371906
sheerness-p015-uk,Sheerness,8-neighbour,2.0,62,1,0.004267303917384996,66.0,66.0,66,1.9830481131713908,1.9830481131713908,1.9830481131713908
sheerness-p015-uk,Sheerness,8-neighbour,2.0,65,1,0.004267303917384996,15.0,15.0,15,0.4506927529934979,0.4506927529934979,0.4506927529934979
sheerness-p015-uk,Sheerness,8-neighbour,2.0,66,1,0.004267303917384996,13.0,13.0,13,0.3906003859276982,0.3906003859276982,0.3906003859276982
sheerness-p015-uk,Sheerness,8-neighbour,2.0,69,1,0.004267303917384996,1.0,1.0,1,0.03004618353289986,0.03004618353289986,0.03004618353289986
sheerness-p015-uk,Sheerness,4-neighbour,2.0,47,4676,19.95391311769224,75.73182207014543,122.0,152,2.275452225200506,3.665634391013783,4.567019897000779
sheerness-p015-uk,Sheerness,4-neighbour,2.0,85,2651,11.312622684987625,29.60052810260279,50.0,63,0.8893829000415635,1.502309176644993,1.8929095625726913
sheerness-p015-uk,Sheerness,4-neighbour,2.0,131,618,2.637193820943928,34.15533980582524,52.0,59,1.0262376084343856,1.5624015437107928,1.7727248284410917
sheerness-p015-uk,Sheerness,4-neighbour,2.0,87,281,1.1991124007851839,64.17437722419929,75.0,79,1.9281951161878406,2.2534637649674893,2.373648499099089
sheerness-p015-uk,Sheerness,4-neighbour,2.0,38,196,0.8363915678074593,53.423469387755105,83.0,87,1.6051713661887472,2.4938332332306885,2.6140179673622876
sheerness-p015-uk,Sheerness,4-neighbour,2.0,36,127,0.5419475975078946,70.08661417322834,79.0,81,2.1058352726483593,2.373648499099089,2.4337408661648885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,40,65,0.27737475463002476,47.0,56.0,57,1.4121706260462934,1.6825862778423921,1.7126324613752921
sheerness-p015-uk,Sheerness,4-neighbour,2.0,134,36,0.15362294102585985,8.25,13.25,15,0.24788101414642386,0.39811193181092314,0.4506927529934979
sheerness-p015-uk,Sheerness,4-neighbour,2.0,31,32,0.13655372535631988,106.40625,112.0,113,3.1971017165476256,3.3651725556847842,3.3952187392176842
sheerness-p015-uk,Sheerness,4-neighbour,2.0,103,24,0.10241529401723991,46.333333333333336,51.849999999999994,53,1.3921398370243603,1.5578946161808576,1.5924477272436925
sheerness-p015-uk,Sheerness,4-neighbour,2.0,98,18,0.07681147051292993,100.66666666666667,106.15,107,3.0246491423119193,3.1894023820173203,3.214941638020285
sheerness-p015-uk,Sheerness,4-neighbour,2.0,118,18,0.07681147051292993,74.5,79.15,80,2.2384406732010396,2.378155426629024,2.403694682631989
sheerness-p015-uk,Sheerness,4-neighbour,2.0,37,16,0.06827686267815994,114.4375,118.25,119,3.4384101280462276,3.5529612027654083,3.5754958404150834
sheerness-p015-uk,Sheerness,4-neighbour,2.0,108,11,0.04694034309123496,55.63636363636363,59.5,60,1.6716603929213376,1.7877479202075417,1.8027710119739917
sheerness-p015-uk,Sheerness,4-neighbour,2.0,24,10,0.04267303917384996,92.8,96.55,97,2.788285831853107,2.900959020101481,2.9144798026912864
sheerness-p015-uk,Sheerness,4-neighbour,2.0,33,9,0.038405735256464964,91.0,94.6,95,2.734202701493887,2.8423689622123267,2.854387435625487
sheerness-p015-uk,Sheerness,4-neighbour,2.0,42,8,0.03413843133907997,73.125,75.65,76,2.1971271708433022,2.2729937842638748,2.2835099485003894
sheerness-p015-uk,Sheerness,4-neighbour,2.0,84,8,0.03413843133907997,77.0,77.0,77,2.3135561320332894,2.3135561320332894,2.3135561320332894
sheerness-p015-uk,Sheerness,4-neighbour,2.0,25,7,0.02987112742169497,101.0,103.7,104,3.034664536822886,3.1157892323617156,3.1248030874215855
sheerness-p015-uk,Sheerness,4-neighbour,2.0,81,7,0.02987112742169497,80.42857142857143,81.0,81,2.416571618431803,2.4337408661648885,2.4337408661648885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,41,5,0.02133651958692498,80.0,81.8,82,2.403694682631989,2.4577778129912087,2.4637870496977885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,46,5,0.02133651958692498,34.2,35.0,35,1.0275794768251754,1.051616423651495,1.051616423651495
sheerness-p015-uk,Sheerness,4-neighbour,2.0,59,5,0.02133651958692498,47.0,48.8,49,1.4121706260462934,1.4662537564055131,1.4722629931120932
sheerness-p015-uk,Sheerness,4-neighbour,2.0,73,5,0.02133651958692498,90.0,91.8,92,2.704156517960987,2.758239648320207,2.7642488850267872
sheerness-p015-uk,Sheerness,4-neighbour,2.0,26,4,0.017069215669539985,108.5,109.85,110,3.260010913319635,3.3005732610890495,3.3050801886189847
sheerness-p015-uk,Sheerness,4-neighbour,2.0,32,4,0.017069215669539985,82.0,82.85,83,2.4637870496977885,2.4893263057007533,2.4938332332306885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,34,4,0.017069215669539985,79.0,79.85,80,2.373648499099089,2.3991877551020537,2.403694682631989
sheerness-p015-uk,Sheerness,4-neighbour,2.0,82,4,0.017069215669539985,79.0,79.0,79,2.373648499099089,2.373648499099089,2.373648499099089
sheerness-p015-uk,Sheerness,4-neighbour,2.0,106,4,0.017069215669539985,89.0,89.85,90,2.6741103344280877,2.6996495904310525,2.704156517960987
sheerness-p015-uk,Sheerness,4-neighbour,2.0,69,3,0.012801911752154988,21.333333333333332,21.9,22,0.6409852487018637,0.6580114193705069,0.6610160377237969
sheerness-p015-uk,Sheerness,4-neighbour,2.0,83,3,0.012801911752154988,78.0,78.0,78,2.343602315566189,2.343602315566189,2.343602315566189
sheerness-p015-uk,Sheerness,4-neighbour,2.0,86,3,0.012801911752154988,80.33333333333333,80.9,81,2.413710077142955,2.430736247811599,2.4337408661648885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,119,3,0.012801911752154988,89.0,89.9,90,2.6741103344280877,2.7011518996076975,2.704156517960987
sheerness-p015-uk,Sheerness,4-neighbour,2.0,127,3,0.012801911752154988,84.0,84.9,85,2.523879416763588,2.5509209819431984,2.553925600296488
sheerness-p015-uk,Sheerness,4-neighbour,2.0,27,2,0.008534607834769992,112.5,112.95,113,3.3801956474512345,3.393716430041039,3.3952187392176842
sheerness-p015-uk,Sheerness,4-neighbour,2.0,29,2,0.008534607834769992,86.5,86.95,87,2.598994875595838,2.612515658185643,2.6140179673622876
sheerness-p015-uk,Sheerness,4-neighbour,2.0,30,2,0.008534607834769992,84.5,84.95,85,2.5389025085300383,2.552423291119843,2.553925600296488
sheerness-p015-uk,Sheerness,4-neighbour,2.0,48,2,0.008534607834769992,67.5,67.95,68,2.0281173884707404,2.0416381710605456,2.0431404802371906
sheerness-p015-uk,Sheerness,4-neighbour,2.0,54,2,0.008534607834769992,105.5,105.95,106,3.1698723627209353,3.1833931453107405,3.184895454487385
sheerness-p015-uk,Sheerness,4-neighbour,2.0,58,2,0.008534607834769992,1.0,1.0,1,0.03004618353289986,0.03004618353289986,0.03004618353289986
sheerness-p015-uk,Sheerness,4-neighbour,2.0,61,2,0.008534607834769992,101.5,101.95,102,3.0496876285893357,3.063208411179141,3.064710720355786
sheerness-p015-uk,Sheerness,4-neighbour,2.0,65,2,0.008534607834769992,98.5,98.95,99,2.959549077990636,2.9730698605804413,2.9745721697570864
sheerness-p015-uk,Sheerness,4-neighbour,2.0,68,2,0.008534607834769992,18.5,18.95,19,0.5558543953586474,0.5693751779484524,0.5708774871250973
sheerness-p015-uk,Sheerness,4-neighbour,2.0,70,2,0.008534607834769992,30.5,30.95,31,0.9164085977534457,0.9299293803432507,0.9314316895198956
sheerness-p015-uk,Sheerness,4-neighbour,2.0,71,2,0.008534607834769992,94.5,94.95,95,2.8393643438590366,2.8528851264488417,2.854387435625487
sheerness-p015-uk,Sheerness,4-neighbour,2.0,77,2,0.008534607834769992,85.5,85.95,86,2.568948692062938,2.582469474652743,2.583971783829388
sheerness-p015-uk,Sheerness,4-neighbour,2.0,78,2,0.008534607834769992,84.0,84.0,84,2.523879416763588,2.523879416763588,2.523879416763588
sheerness-p015-uk,Sheerness,4-neighbour,2.0,88,2,0.008534607834769992,1.5,1.95,2,0.04506927529934979,0.05859005788915472,0.06009236706579972
sheerness-p015-uk,Sheerness,4-neighbour,2.0,89,2,0.008534607834769992,82.5,82.95,83,2.4788101414642383,2.4923309240540434,2.4938332332306885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,107,2,0.008534607834769992,49.5,49.95,50,1.4872860848785432,1.5008068674683481,1.502309176644993
sheerness-p015-uk,Sheerness,4-neighbour,2.0,111,2,0.008534607834769992,34.5,34.95,35,1.036593331885045,1.0501141144748503,1.051616423651495
sheerness-p015-uk,Sheerness,4-neighbour,2.0,125,2,0.008534607834769992,26.5,26.95,27,0.7962238636218463,0.8097446462116512,0.8112469553882963
sheerness-p015-uk,Sheerness,4-neighbour,2.0,128,2,0.008534607834769992,82.5,82.95,83,2.4788101414642383,2.4923309240540434,2.4938332332306885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,136,2,0.008534607834769992,3.5,3.95,4,0.10516164236514951,0.11868242495495446,0.12018473413159944
sheerness-p015-uk,Sheerness,4-neighbour,2.0,142,2,0.008534607834769992,1.5,1.95,2,0.04506927529934979,0.05859005788915472,0.06009236706579972
sheerness-p015-uk,Sheerness,4-neighbour,2.0,1,1,0.004267303917384996,1.0,1.0,1,0.03004618353289986,0.03004618353289986,0.03004618353289986
sheerness-p015-uk,Sheerness,4-neighbour,2.0,2,1,0.004267303917384996,5.0,5.0,5,0.1502309176644993,0.1502309176644993,0.1502309176644993
sheerness-p015-uk,Sheerness,4-neighbour,2.0,3,1,0.004267303917384996,7.0,7.0,7,0.21032328473029901,0.21032328473029901,0.21032328473029901
sheerness-p015-uk,Sheerness,4-neighbour,2.0,4,1,0.004267303917384996,9.0,9.0,9,0.2704156517960987,0.2704156517960987,0.2704156517960987
sheerness-p015-uk,Sheerness,4-neighbour,2.0,5,1,0.004267303917384996,11.0,11.0,11,0.33050801886189846,0.33050801886189846,0.33050801886189846
sheerness-p015-uk,Sheerness,4-neighbour,2.0,6,1,0.004267303917384996,16.0,16.0,16,0.48073893652639776,0.48073893652639776,0.48073893652639776
sheerness-p015-uk,Sheerness,4-neighbour,2.0,7,1,0.004267303917384996,27.0,27.0,27,0.8112469553882963,0.8112469553882963,0.8112469553882963
sheerness-p015-uk,Sheerness,4-neighbour,2.0,8,1,0.004267303917384996,29.0,29.0,29,0.871339322454096,0.871339322454096,0.871339322454096
sheerness-p015-uk,Sheerness,4-neighbour,2.0,9,1,0.004267303917384996,31.0,31.0,31,0.9314316895198956,0.9314316895198956,0.9314316895198956
sheerness-p015-uk,Sheerness,4-neighbour,2.0,10,1,0.004267303917384996,34.0,34.0,34,1.0215702401185953,1.0215702401185953,1.0215702401185953
sheerness-p015-uk,Sheerness,4-neighbour,2.0,11,1,0.004267303917384996,36.0,36.0,36,1.0816626071843949,1.0816626071843949,1.0816626071843949
sheerness-p015-uk,Sheerness,4-neighbour,2.0,12,1,0.004267303917384996,43.0,43.0,43,1.291985891914694,1.291985891914694,1.291985891914694
sheerness-p015-uk,Sheerness,4-neighbour,2.0,13,1,0.004267303917384996,45.0,45.0,45,1.3520782589804936,1.3520782589804936,1.3520782589804936
sheerness-p015-uk,Sheerness,4-neighbour,2.0,14,1,0.004267303917384996,47.0,47.0,47,1.4121706260462934,1.4121706260462934,1.4121706260462934
sheerness-p015-uk,Sheerness,4-neighbour,2.0,15,1,0.004267303917384996,53.0,53.0,53,1.5924477272436925,1.5924477272436925,1.5924477272436925
sheerness-p015-uk,Sheerness,4-neighbour,2.0,16,1,0.004267303917384996,58.0,58.0,58,1.742678644908192,1.742678644908192,1.742678644908192
sheerness-p015-uk,Sheerness,4-neighbour,2.0,17,1,0.004267303917384996,63.0,63.0,63,1.8929095625726913,1.8929095625726913,1.8929095625726913
sheerness-p015-uk,Sheerness,4-neighbour,2.0,18,1,0.004267303917384996,69.0,69.0,69,2.07318666377009,2.07318666377009,2.07318666377009
sheerness-p015-uk,Sheerness,4-neighbour,2.0,19,1,0.004267303917384996,73.0,73.0,73,2.19337139790169,2.19337139790169,2.19337139790169
sheerness-p015-uk,Sheerness,4-neighbour,2.0,20,1,0.004267303917384996,75.0,75.0,75,2.2534637649674893,2.2534637649674893,2.2534637649674893
sheerness-p015-uk,Sheerness,4-neighbour,2.0,21,1,0.004267303917384996,77.0,77.0,77,2.3135561320332894,2.3135561320332894,2.3135561320332894
sheerness-p015-uk,Sheerness,4-neighbour,2.0,22,1,0.004267303917384996,78.0,78.0,78,2.343602315566189,2.343602315566189,2.343602315566189
sheerness-p015-uk,Sheerness,4-neighbour,2.0,23,1,0.004267303917384996,79.0,79.0,79,2.373648499099089,2.373648499099089,2.373648499099089
sheerness-p015-uk,Sheerness,4-neighbour,2.0,28,1,0.004267303917384996,89.0,89.0,89,2.6741103344280877,2.6741103344280877,2.6741103344280877
sheerness-p015-uk,Sheerness,4-neighbour,2.0,35,1,0.004267303917384996,77.0,77.0,77,2.3135561320332894,2.3135561320332894,2.3135561320332894
sheerness-p015-uk,Sheerness,4-neighbour,2.0,39,1,0.004267303917384996,84.0,84.0,84,2.523879416763588,2.523879416763588,2.523879416763588
sheerness-p015-uk,Sheerness,4-neighbour,2.0,43,1,0.004267303917384996,117.0,117.0,117,3.515403473349284,3.515403473349284,3.515403473349284
sheerness-p015-uk,Sheerness,4-neighbour,2.0,44,1,0.004267303917384996,120.0,120.0,120,3.6055420239479834,3.6055420239479834,3.6055420239479834
sheerness-p015-uk,Sheerness,4-neighbour,2.0,45,1,0.004267303917384996,120.0,120.0,120,3.6055420239479834,3.6055420239479834,3.6055420239479834
sheerness-p015-uk,Sheerness,4-neighbour,2.0,49,1,0.004267303917384996,117.0,117.0,117,3.515403473349284,3.515403473349284,3.515403473349284
sheerness-p015-uk,Sheerness,4-neighbour,2.0,50,1,0.004267303917384996,65.0,65.0,65,1.9530019296384908,1.9530019296384908,1.9530019296384908
sheerness-p015-uk,Sheerness,4-neighbour,2.0,51,1,0.004267303917384996,114.0,114.0,114,3.4252649227505843,3.4252649227505843,3.4252649227505843
sheerness-p015-uk,Sheerness,4-neighbour,2.0,52,1,0.004267303917384996,111.0,111.0,111,3.3351263721518847,3.3351263721518847,3.3351263721518847
sheerness-p015-uk,Sheerness,4-neighbour,2.0,53,1,0.004267303917384996,109.0,109.0,109,3.2750340050860847,3.2750340050860847,3.2750340050860847
sheerness-p015-uk,Sheerness,4-neighbour,2.0,55,1,0.004267303917384996,110.0,110.0,110,3.3050801886189847,3.3050801886189847,3.3050801886189847
sheerness-p015-uk,Sheerness,4-neighbour,2.0,56,1,0.004267303917384996,53.0,53.0,53,1.5924477272436925,1.5924477272436925,1.5924477272436925
sheerness-p015-uk,Sheerness,4-neighbour,2.0,57,1,0.004267303917384996,110.0,110.0,110,3.3050801886189847,3.3050801886189847,3.3050801886189847
sheerness-p015-uk,Sheerness,4-neighbour,2.0,60,1,0.004267303917384996,107.0,107.0,107,3.214941638020285,3.214941638020285,3.214941638020285
sheerness-p015-uk,Sheerness,4-neighbour,2.0,62,1,0.004267303917384996,104.0,104.0,104,3.1248030874215855,3.1248030874215855,3.1248030874215855
sheerness-p015-uk,Sheerness,4-neighbour,2.0,63,1,0.004267303917384996,43.0,43.0,43,1.291985891914694,1.291985891914694,1.291985891914694
sheerness-p015-uk,Sheerness,4-neighbour,2.0,64,1,0.004267303917384996,101.0,101.0,101,3.034664536822886,3.034664536822886,3.034664536822886
sheerness-p015-uk,Sheerness,4-neighbour,2.0,66,1,0.004267303917384996,35.0,35.0,35,1.051616423651495,1.051616423651495,1.051616423651495
sheerness-p015-uk,Sheerness,4-neighbour,2.0,67,1,0.004267303917384996,33.0,33.0,33,0.9915240565856954,0.9915240565856954,0.9915240565856954
sheerness-p015-uk,Sheerness,4-neighbour,2.0,72,1,0.004267303917384996,16.0,16.0,16,0.48073893652639776,0.48073893652639776,0.48073893652639776
sheerness-p015-uk,Sheerness,4-neighbour,2.0,74,1,0.004267303917384996,12.0,12.0,12,0.3605542023947983,0.3605542023947983,0.3605542023947983
sheerness-p015-uk,Sheerness,4-neighbour,2.0,75,1,0.004267303917384996,10.0,10.0,10,0.3004618353289986,0.3004618353289986,0.3004618353289986
sheerness-p015-uk,Sheerness,4-neighbour,2.0,76,1,0.004267303917384996,8.0,8.0,8,0.24036946826319888,0.24036946826319888,0.24036946826319888
sheerness-p015-uk,Sheerness,4-neighbour,2.0,79,1,0.004267303917384996,83.0,83.0,83,2.4938332332306885,2.4938332332306885,2.4938332332306885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,80,1,0.004267303917384996,82.0,82.0,82,2.4637870496977885,2.4637870496977885,2.4637870496977885
sheerness-p015-uk,Sheerness,4-neighbour,2.0,90,1,0.004267303917384996,5.0,5.0,5,0.1502309176644993,0.1502309176644993,0.1502309176644993
sheerness-p015-uk,Sheerness,4-neighbour,2.0,91,1,0.004267303917384996,8.0,8.0,8,0.24036946826319888,0.24036946826319888,0.24036946826319888
sheerness-p015-uk,Sheerness,4-neighbour,2.0,92,1,0.004267303917384996,85.0,85.0,85,2.553925600296488,2.553925600296488,2.553925600296488
sheerness-p015-uk,Sheerness,4-neighbour,2.0,93,1,0.004267303917384996,87.0,87.0,87,2.6140179673622876,2.6140179673622876,2.6140179673622876
sheerness-p015-uk,Sheerness,4-neighbour,2.0,94,1,0.004267303917384996,90.0,90.0,90,2.704156517960987,2.704156517960987,2.704156517960987
